recording_id,source_file,signal_id,class,label,window_id,start_sample,end_sample,RMS,Variance,Std,Kurtosis,Crest_Factor,Peak_to_Peak,Maximum,Minimum,Dominant_Frequency,Spectral_Centroid,Spectral_RMS,Total_Spectral_Energy,Low_Frequency_Energy,Mid_Frequency_Energy,High_Frequency_Energy
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,8,48000,60000,0.07198991272795546,0.0051825475345786435,0.07198991272795546,2.8769320922813275,4.141741484290951,0.5346812307692308,0.298163608,-0.23651762276923077,1036.0,1124.8073666660148,7.885442730877892,373143.42257879185,118915.43282037583,253551.67767904192,676.3120793741687
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,9,54000,66000,0.07117413697417113,0.005065757774018074,0.07117413697417113,2.848633786691676,3.8982600889878145,0.5359329230769231,0.25847762553846154,-0.27745529753846154,1036.0,1145.443928541183,7.79608642177589,364734.55993828614,109634.05903764293,254430.89037976885,669.610520874301
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,10,60000,72000,0.07152149082078334,0.005115323649227395,0.07152149082078334,2.8264063876968324,3.8691440644302784,0.5015113846153846,0.2247844329230769,-0.27672695169230765,1036.0,1154.645370918325,7.834133968522166,368303.30387555395,109883.54237837411,257761.15965014175,658.6018470380368
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,11,66000,78000,0.07133641857892659,0.0050888846156678215,0.07133641857892659,2.795402474187274,3.3969382029875224,0.46729846153846155,0.22497305599999998,-0.24232540553846155,1036.0,1151.6694013567355,7.813862001590817,366399.69271880895,109713.0594516758,256029.17177760781,657.4614895253605
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,12,72000,84000,0.07046874762681311,0.004965844392091478,0.07046874762681311,2.76535975377209,3.665989365229655,0.49212369230769226,0.2337860129230769,-0.2583376793846154,1036.0,1142.0181011479986,7.718821327098697,357540.7962807218,108261.57124710227,248602.60945191013,676.6155817093495
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,13,78000,90000,0.07133981339368334,0.00508936897504556,0.07133981339368334,2.6926727981336294,3.6329818001966205,0.49212369230769226,0.2329474486153846,-0.2591762436923077,1036.0,1133.0044779474106,7.814233864496359,366434.56758513924,121183.90351503456,244581.66284712063,669.0012229840981
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,14,84000,96000,0.07303995291309168,0.00533483472154665,0.07303995291309168,2.641163445340255,3.419619600647311,0.48857723076923076,0.2497688546153846,-0.23880837615384617,1036.0,1116.7665982174517,8.000459284841565,384108.0999592141,132842.86598537152,250599.37988843137,665.8540854112407
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,15,90000,102000,0.07229828337834589,0.005227041779455606,0.07229828337834589,2.6803389918930254,3.473572629518833,0.48044123076923073,0.25113333830769224,-0.22930789246153846,1036.0,1123.5858245933646,7.919220229500335,376347.00830900745,124795.32913578754,250857.1193260051,694.5598472147464
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,16,96000,108000,0.07004438875929701,0.004906216396663534,0.07004438875929701,2.684881576675185,3.583346107924399,0.48044123076923073,0.2509932878461538,-0.2294479429230769,1036.0,1141.8078146459818,7.672339030686919,353247.5819970131,107934.78171577616,244617.0394395546,695.7608416823709
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,17,102000,114000,0.06978355113473858,0.004869744008974674,0.06978355113473858,2.696564777789659,3.230346334437781,0.45040061538461534,0.2254250386153846,-0.22497557676923075,1036.0,1125.9107226099684,7.643768071281262,350621.56915556075,110484.4580677942,239471.62714138988,665.4839463766294
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,18,108000,120000,0.07152496168258642,0.005115820143695456,0.07152496168258642,2.8258270701123784,3.45453966795087,0.4839876923076923,0.23690187492307693,-0.24708581738461535,1036.0,1115.047972963833,7.834514153956655,368339.0517833115,125193.09170018378,242467.0546071133,678.9054760144134
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,19,114000,126000,0.07194952336125605,0.005176733911911932,0.07194952336125605,2.8594226199245334,3.447108161954505,0.4839876923076923,0.2359699030769231,-0.2480177892307692,1036.0,1110.4562036606162,7.8810186664766935,372724.8417833458,123646.42575688085,248404.20581501216,674.2102114527353
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,20,120000,132000,0.07198153518465254,0.005181341407539373,0.07198153518465254,2.714212025588571,3.366018687854804,0.47439138461538455,0.23210019199999998,-0.2422911926153846,1036.0,1104.2275530714871,7.884525095715855,373056.5816458236,123692.92005820088,248716.8505332687,646.8110543539852
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,21,126000,138000,0.07327653756134955,0.005369450956979872,0.07327653756134955,2.5836180021455784,3.1682538718292275,0.45728492307692303,0.23215867384615382,-0.2251262492307692,1036.0,1095.7685856275766,8.026373675169369,386600.4689150845,135102.87140914585,250855.64861973288,641.9488862058097
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,22,132000,144000,0.07379730291479568,0.005446041917498112,0.07379730291479568,2.598279010637877,3.581586389327706,0.5069353846153846,0.2426239689230769,-0.26431141569230765,1036.0,1109.2088514819184,8.08341593298895,392115.02048734354,135938.269041246,255516.1704683734,660.5809777241891
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,23,138000,150000,0.07461657674030975,0.005567633524442534,0.07461657674030975,2.6576528264132437,3.5459164316229024,0.5161144615384615,0.251530316,-0.26458414553846155,1036.0,1092.0742424305045,8.173155382341097,400869.61389225133,138005.37832179654,262234.78562574816,629.4499447067132
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,24,144000,156000,0.07478847769864999,0.0055933163964814675,0.07478847769864999,2.6923689942118165,3.3653520812083726,0.500676923076923,0.2516895590769231,-0.24898736399999996,1036.0,1089.0345139474027,8.19198461974002,402718.7806723524,142537.3908393604,259533.220551575,648.1692814169651
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,25,150000,162000,0.07381436435102996,0.005448560384546603,0.07381436435102996,2.79902723255458,3.2586513347989285,0.4733483076923076,0.23281303076923074,-0.2405352769230769,1036.0,1101.7657269263304,8.085284750798492,392296.3488384693,142530.54153090584,249129.72516337896,636.082144184561
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,26,156000,168000,0.07399972887500882,0.005475959873574813,0.07399972887500882,2.8598556773664345,3.3316962192682875,0.4892030769230769,0.24654461692307691,-0.24265846,1036.0,1096.2694910493744,8.105588713238594,394269.11089747347,140062.23143573344,253608.40324574758,598.4762159924938
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,27,162000,174000,0.07408403916781954,0.005488444859419019,0.07408403916781954,2.7977430865244766,3.3264422237890074,0.4892030769230769,0.246436276,-0.2427668009230769,1036.0,1098.1212138134583,8.114823674445343,395168.0299672991,128439.1973655713,266115.16056420194,613.6720375257332
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,28,168000,180000,0.07327873422617873,0.005369772889790937,0.07327873422617873,2.813435278448142,3.7135116980268776,0.5031803076923077,0.2310588709230769,-0.2721214367692308,1036.0,1114.8685472528505,8.0266142920554,386623.6484975616,122367.4385738375,263658.09414789174,598.1157758323359
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,29,174000,186000,0.07282810345294069,0.005303932652552232,0.07282810345294069,2.8593233731777503,3.8976110055918567,0.513611076923077,0.2297554593846154,-0.28385561753846156,1036.0,1109.9426160644264,7.977254272838916,381883.15098689403,124242.87131556275,257038.2853639606,601.9943073706982
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,30,180000,192000,0.07373882558179179,0.005437414398181911,0.07373882558179179,2.821350224046431,3.836250901992412,0.5317606153846154,0.24887997923076924,-0.2828806361538462,1036.0,1116.3199197226877,8.077010571034654,391493.83668739785,132425.04236157428,258468.4995722833,600.2947535403268
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,31,186000,198000,0.07404173107353805,0.005482177940366129,0.07404173107353805,2.7479682775622454,3.3394715524204437,0.48982892307692305,0.24726025461538462,-0.24256866846153846,1036.0,1107.914709776328,8.110189441871679,394716.81187106407,133080.53573402192,261035.79785051235,600.4782865298182
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,32,192000,204000,0.07435355187713007,0.005528450676745071,0.07435355187713007,2.6773927876625376,3.316995441181164,0.4906633846153846,0.2466303926153846,-0.24403299199999998,1036.0,1099.1447000696699,8.144344851727007,398048.4487361772,131501.6579362573,265954.33413231425,592.4566676055531
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,33,198000,210000,0.07541181661996961,0.005686942085923924,0.07541181661996961,2.6631475982248114,3.256477741969754,0.48190153846153844,0.2455769023076923,-0.23632463615384613,1036.0,1095.7219299620097,8.260262288593784,409459.8303912641,141105.2099350674,267726.1189160625,628.5015401340872
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,34,204000,216000,0.07416682772990062,0.005500718335516754,0.07416682772990062,2.7239351638490534,3.18688185914789,0.47084492307692305,0.23448400523076923,-0.23636091784615385,1036.0,1103.2877135362762,8.1238919518913,396051.7202964714,134682.7369944316,260715.06371772202,653.9195843176869
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,35,210000,222000,0.07268438371087106,0.005283019635429139,0.07268438371087106,2.7837959893678126,3.3922971221676264,0.4816929230769231,0.2465670256923077,-0.23512589738461537,1036.0,1113.7536344800837,7.961511878385505,380377.4140094306,117559.72586681596,262209.8367052864,607.8514373281844
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,36,216000,228000,0.07247051661055699,0.005251975777801017,0.07247051661055699,2.8197172448833605,3.406999298131049,0.4919150769230769,0.24690699923076923,-0.2450080776923077,1036.0,1129.1890045104255,7.93808586741502,378142.2566379628,113626.11506699122,263888.01644012466,628.1251308469167
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,37,222000,234000,0.07208733355871479,0.005196583659605408,0.07208733355871479,2.8491246588179675,3.4105121344583487,0.4796067692307692,0.2337520433846154,-0.24585472584615384,1036.0,1143.1279878167807,7.896113787136568,374154.0262493886,114268.1151959807,259240.21840995335,645.692643454546
NORMAL_0_X097,NORMAL_0.mat,X097,Healthy,0,38,228000,240000,0.07172034639547445,0.005143808087086845,0.07172034639547445,2.799814669161259,3.5691982210199438,0.48690830769230764,0.2309241749230769,-0.25598413276923077,1036.0,1144.7558004239816,7.855915678231192,370354.1822720153,108187.77690076706,261497.27892558544,669.1264456628634
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,0,0,12000,0.06418762508317519,0.00412005121381826,0.06418762508317519,2.9329432824452675,3.719630111938594,0.43934399999999996,0.2005897769230769,-0.23875422307692307,90.0,1127.8129035661946,7.030816169920917,296643.6884673438,150590.04059988726,145393.45304186735,660.1948255892084
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,1,6000,18000,0.06483277686315911,0.004203288955788179,0.06483277686315911,2.9359038096737087,3.6920743209398426,0.43934399999999996,0.19997656938461536,-0.2393674306153846,90.0,1105.049126534025,7.101483105644359,302636.80486081325,162451.63222890996,139558.1694357734,627.0031961299082
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,2,12000,24000,0.06490874193075515,0.004213144779033372,0.06490874193075515,2.855989328566994,3.6027540317786024,0.4270356923076923,0.19318546061538458,-0.2338502316923077,90.0,1105.4898949958172,7.109803977969247,303346.42494348914,169584.44483453047,133089.59737681228,672.382732146365
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,3,18000,30000,0.0655676286323081,0.004299113924464268,0.0655676286323081,2.8410302545205037,3.7879591397587378,0.46145723076923073,0.2130897326153846,-0.24836749815384615,90.0,1131.3415238411696,7.181975415381968,309536.20597377315,164412.2774175981,144429.7208078018,694.2077483732583
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,4,24000,36000,0.06491261916960506,0.004213648127458177,0.06491261916960506,2.920115774947585,4.023939535221651,0.47856369230769236,0.21735923769230772,-0.2612044546153846,90.0,1126.9271006323295,7.110228671734784,303382.6659379207,148409.13412554283,154334.7158672285,638.8159451493555
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,5,30000,42000,0.06454865868214638,0.004166529337664231,0.06454865868214638,2.9541730033189717,4.050500524411662,0.4785636923076923,0.21710931646153847,-0.26145437584615383,90.0,1124.9103687319782,7.070362117408604,299990.1128481914,152723.01886626068,146626.30597470148,640.7880072292953
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,6,36000,48000,0.06633840858263233,0.004400784453276268,0.06633840858263233,2.8762250624636625,3.671507891364741,0.45957969230769236,0.21601770169230772,-0.2435619906153846,90.0,1122.359077425825,7.266403069552018,316856.4820287391,171527.3621762218,144633.49744110843,695.6224114088006
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,7,42000,54000,0.06521733517310865,0.004253300807081596,0.06521733517310865,2.843258597240624,3.7579341201635152,0.4368406153846154,0.1917581663076923,-0.2450824490769231,90.0,1109.9774627770848,7.143605847252442,306237.6581098966,166576.56471973,138996.33672384918,664.7566663174264
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,8,48000,60000,0.06405065267230206,0.0041024861077478755,0.06405065267230206,2.893369539734159,3.6443387361871635,0.4259926153846154,0.19257034076923077,-0.23342227461538462,90.0,1131.7498044430934,7.015812880949578,295379.00391336856,157133.78468413698,137618.20404867321,627.0151805583903
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,9,54000,66000,0.06392308231096754,0.004086160452134731,0.06392308231096754,2.844532405650553,3.6234024863543253,0.4207772307692308,0.18915817538461538,-0.23161905538461539,90.0,1123.366042212924,7.001839378507774,294203.55384921515,151466.90835963556,142104.25452962477,632.3909599548304
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,10,60000,72000,0.06469894890253741,0.004185953989093148,0.06469894890253741,2.8847816663717305,4.300881308209104,0.490872,0.21260949999999998,-0.27826249999999997,90.0,1109.824690440919,7.086824208280316,301388.6872317666,161276.6044786001,139473.1007578217,638.9819953448025
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,11,66000,78000,0.06621100790738685,0.004383897568112043,0.06621100790738685,2.9554819494033544,4.210752576665295,0.490872,0.21207382784615383,-0.27879817215384617,90.0,1107.230521482237,7.252448180076727,315640.6256327941,170889.84581281897,144089.5751702319,661.2046497431822
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,12,72000,84000,0.06618733100324807,0.004380762785333524,0.06618733100324807,2.8914063579793337,3.852853766260711,0.49587876923076923,0.24086866169230767,-0.25501010753846154,90.0,1114.3056500388393,7.249854714180255,315414.92065370677,167860.37666327905,146899.3477398827,655.1962505450178
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,13,78000,90000,0.06469472089125818,0.004185406911197798,0.06469472089125818,2.8809671042007285,3.9131423834303476,0.49462707692307684,0.2414674226153846,-0.2531596543076923,90.0,1125.0364107785554,7.086361092072256,301349.2976769402,159883.153428183,140811.29225354982,654.8519952074525
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,14,84000,96000,0.06447067911232346,0.004156468465204181,0.06447067911232346,2.870540733439631,3.924275234326334,0.4562418461538461,0.20324115676923077,-0.25300068938461534,90.0,1133.5579775722583,7.061820617097041,299265.73187876906,159456.19308269257,139111.48519408578,698.0536019906885
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,15,90000,102000,0.06579497010430217,0.004328978091026017,0.06579497010430217,2.900230646703662,3.523846097115265,0.46312615384615385,0.23127480523076924,-0.23185134861538462,90.0,1110.12445808176,7.206877311539429,311686.42258207436,171053.01275283765,139954.7042613322,678.7055679045093
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,16,96000,108000,0.06556771198528634,0.004299124854985461,0.06556771198528634,2.8575893384915894,3.5538965260049147,0.46312615384615385,0.23010529000000002,-0.23302086384615384,90.0,1108.587261307089,7.181984507805923,309536.98972365604,169108.4356488106,139764.7981525324,663.7559223130145
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,17,102000,114000,0.06512615319862837,0.004241415830451213,0.06512615319862837,2.8208202249489975,3.3581447749039017,0.43558892307692304,0.21688587199999998,-0.21870305107692306,90.0,1129.7515596463106,7.13361822336287,305381.9422491256,161755.65344079008,142951.34550983363,674.943298501887
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,18,108000,120000,0.0651631384578263,0.004246234613673841,0.0651631384578263,2.83297248862066,3.456180278092402,0.4418473846153846,0.2166318306153846,-0.22521555399999998,90.0,1118.2947988059627,7.1376694016419995,305728.89324730594,159000.2301600409,146099.30273870463,629.360348560356
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,19,114000,126000,0.06560125239854495,0.004303524316257599,0.06560125239854495,2.873270473300045,3.6165963924627227,0.45478153846153846,0.21752828569230767,-0.2372532527692308,90.0,1126.0112614429227,7.18565839361451,309853.75298488565,163983.82067250818,145221.29205624654,648.6402561308893
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,20,120000,132000,0.0653326384634543,0.004268353648596429,0.0653326384634543,2.9166071804440827,3.7903668502788888,0.44309907692307693,0.19546440984615385,-0.24763466707692305,90.0,1132.3894479811067,7.15623565786326,307321.46445403254,161028.42155302165,145648.27996075473,644.7629402561236
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,21,126000,138000,0.06476354522794854,0.004194316790492536,0.06476354522794854,2.9189577617019578,4.124304016218604,0.471888,0.20478345030769232,-0.2671045496923077,90.0,1112.5693822786195,7.093899791386589,301990.8089156584,162360.70881042164,138956.5875099821,673.5125952546248
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,22,132000,144000,0.06467019835247151,0.0041822345549480085,0.06467019835247151,2.882612206490789,4.130836195889074,0.471888,0.20474600384615385,-0.26714199615384615,90.0,1139.6414621659867,7.083675049196658,301120.8916678703,165793.05334825162,134598.12088380707,729.7174358116142
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,23,138000,150000,0.06400284462641344,0.00409636412027282,0.06400284462641344,2.838017466432491,3.8026227000215376,0.4599969230769231,0.21661825323076922,-0.24337866984615386,90.0,1146.409822479626,7.010576183470673,294938.2187239016,156881.9454093841,137356.442206115,699.8311084025344
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,24,144000,156000,0.06511760079594855,0.004240301933420521,0.06511760079594855,2.8889088408937362,3.720349454685945,0.46667261538461535,0.22441238476923073,-0.24226023061538463,90.0,1126.9503509318602,7.132681410547496,305301.7397703233,166747.56673365383,137856.01190018718,698.1611364822519
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,25,150000,162000,0.06584472725338485,0.0043355281070726415,0.06584472725338485,3.028307077793723,4.8387199502508125,0.5421913846153845,0.2235871892307692,-0.3186041953846154,90.0,1127.0917309768474,7.212327509044163,312158.02625438885,163744.1156991856,147710.57341153812,703.3371436651422
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,26,156000,168000,0.06593974474778726,0.004348049937403338,0.06593974474778726,3.0759166935477373,4.855768342700657,0.5651390769230769,0.2449509518461538,-0.32018812507692307,90.0,1126.0876822519067,7.222735269631287,313059.59655582963,155868.87081024295,156512.27753481088,678.4482107757972
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,27,162000,174000,0.06705059972727287,0.004495782923786964,0.06705059972727287,2.9038318767886686,3.6480255862868174,0.48857723076923076,0.24397492738461535,-0.2446023033846154,90.0,1112.468300301562,7.344413184816877,323696.3705809012,163416.0475603327,159589.35284326805,690.9701773004922
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,28,168000,180000,0.06673085446744635,0.004453006937955504,0.06673085446744635,2.912622088252683,3.651518627999359,0.46020553846153844,0.2165365803076923,-0.24366895815384615,90.0,1125.5939856202888,7.309389771756739,320616.5001916076,165422.76053712604,154490.5242794787,703.2153750028781
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,29,174000,186000,0.06548640440657569,0.004288469162101577,0.06548640440657569,3.0023370293786145,4.6243170972359735,0.519660923076923,0.21683102353846154,-0.3028298995384615,90.0,1126.0990658525172,7.17307845511696,308769.780194102,161874.46168603003,146174.05260280517,721.2659052667732
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,30,180000,192000,0.06477964254440309,0.004196402088180638,0.06477964254440309,3.140835695724878,4.687891531347412,0.5394793846153846,0.23579944692307692,-0.30367993769230767,90.0,1135.31999436911,7.095663036445729,302140.95199462015,158239.40223326258,143165.7989309993,735.7508303583139
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,31,186000,198000,0.06427115693593316,0.00413078161388335,0.06427115693593316,3.0187424090382917,4.048296332651832,0.4946270769230769,0.234438388,-0.2601886889230769,90.0,1119.5366952011182,7.03996585672455,297416.2767023485,156657.00272514246,140088.2725890046,671.0013882014205
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,32,192000,204000,0.06483747879552125,0.004203898656559668,0.06483747879552125,2.853893223309236,3.8198614203278085,0.46124861538461537,0.2135784315384615,-0.24767018384615386,90.0,1125.7225280542289,7.101998134768814,302680.70341506455,158745.16326778985,143257.93424535688,677.6059019178608
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,33,198000,210000,0.06637961855083703,0.004406253758954628,0.06637961855083703,2.9466531631172415,3.7333552982359874,0.4739741538461538,0.2261554532307692,-0.24781870061538464,90.0,1121.526612885809,7.2709170122719815,317250.27143027604,167079.21074093887,149456.67352749725,714.3871618398996
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,34,204000,216000,0.065820083101322,0.004332283339464932,0.06582008310132198,2.957403164045452,3.4478857293141765,0.44768861538461535,0.2269401252307692,-0.22074849015384615,90.0,1110.966222624531,7.209628073048035,311924.4004470456,160583.51455619402,150652.4175141062,688.468376745464
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,35,210000,222000,0.06463197982561912,0.004177292816179236,0.06463197982561912,2.9337212490262963,3.856125800132618,0.47522584615384617,0.2492290449230769,-0.22599680123076926,90.0,1118.075866680794,7.079488726166908,300765.0829041701,153623.8693131463,146466.134461711,675.0791293128235
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,36,216000,228000,0.06499939389123041,0.004224921206227321,0.06499939389123041,2.941032989688277,3.8134951030262076,0.47918953846153844,0.24787487030769229,-0.23131466815384613,90.0,1113.8162079602362,7.119733565279354,304194.32684943336,159243.46563571965,144276.73780673067,674.1234069830512
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,37,222000,234000,0.06575573932602884,0.004323817254312656,0.06575573932602884,2.9821273200049174,4.38629338071011,0.5336381538461538,0.24521418969230765,-0.2884239641538461,90.0,1103.8123452407835,7.20258015542106,311314.84253248683,168634.46496443325,142019.8368090029,660.5407590506172
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,38,228000,240000,0.06444155841260825,0.004152714450645602,0.06444155841260825,2.948509755260473,4.465862641939455,0.5013027692307692,0.2135156209230769,-0.28778714830769225,90.0,1109.6726607560756,7.058630842315631,298995.440477905,159466.48017036714,138859.2621030079,669.6982045299222
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,39,234000,246000,0.06395752084444478,0.004090564472567589,0.06395752084444478,2.901098771201116,3.756452985950246,0.4549901538461538,0.21473673369230767,-0.24025342015384615,90.0,1137.5927896215176,7.0056116215131565,294520.64374307264,149830.0503231538,144033.1615858063,657.4318341125169
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,40,240000,252000,0.06583415429712945,0.004334135872018248,0.06583415429712945,2.9539112235129026,3.633556457310414,0.46020553846153844,0.220993422,-0.23921211646153845,90.0,1121.622235669241,7.211169382157827,312057.78411288117,162939.69227296952,148467.42615740476,650.6656825068641
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,41,246000,258000,0.06585642556742158,0.004337068788517339,0.06585642556742158,2.948200463895347,3.560538715838126,0.45832799999999996,0.22384364707692306,-0.2344843529230769,90.0,1101.5432030112195,7.213608859640552,312268.9528320879,166031.09404051374,145591.4003370757,646.4584544984295
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,42,252000,264000,0.06483512817478959,0.004203593845441394,0.06483512817478959,2.925608804706571,3.671624851280009,0.46667261538461535,0.22862234753846153,-0.23805026784615382,90.0,1096.078316953464,7.101740657262293,302658.7568984366,161684.94608160498,140316.87166944117,656.9391473903963
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,43,258000,270000,0.06396783083065422,0.004091883381179195,0.06396783083065422,2.904246447915458,3.693958983953634,0.46667261538461535,0.230378072,-0.23629454338461536,90.0,1113.3039297897692,7.006740916166732,294615.60401597637,155715.32803343702,138227.42334159272,672.8526409466189
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,44,264000,276000,0.06539310112040889,0.004276257674144021,0.06539310112040889,2.9663591504913454,3.588372550817902,0.4537384615384615,0.21908365246153844,-0.23465480907692304,90.0,1108.0934587582387,7.162858437814785,307890.552542047,165759.95962984188,141454.3689260691,676.2239861360038
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,45,270000,282000,0.06607983922737157,0.0043665451523152736,0.06607983922737157,2.955014407422842,3.6349125082422713,0.45707630769230767,0.21688187353846153,-0.24019443415384614,90.0,1108.806153693279,7.238080576395294,314391.2523927754,175002.63826001287,138694.16940920474,694.4447235578048
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,46,276000,288000,0.06499404022732504,0.004224225265071145,0.06499404022732504,2.8109056117617537,3.7038954826366832,0.4410129230769231,0.20028179107692307,-0.240731132,90.0,1100.3435772143175,7.119147152606047,304144.2193389331,166363.32759713737,137126.2724749764,654.6192668193565
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,47,282000,294000,0.06440831509760088,0.0041484310537118416,0.06440831509760088,2.8617785329922856,3.542007905058906,0.4504006153846154,0.22813476123076923,-0.22226585415384614,90.0,1110.7960446364748,7.054989537972236,298687.0371627671,153721.84496084374,144317.46327584595,647.7289260773941
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,48,288000,300000,0.06493675464378995,0.004216782103667775,0.06493675464378995,2.9544443286843,3.5041645487701993,0.4520695384615384,0.22754907353846154,-0.2245204649230769,90.0,1106.2571161913404,7.1128723530477815,303608.31161761965,155912.22177223314,147048.70093342016,647.3889119663802
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,49,294000,306000,0.06615983104245218,0.0043771232435658195,0.06615983104245218,2.9256447998166917,3.658799251598896,0.4418473846153846,0.1997818443076923,-0.24206554030769228,90.0,1105.9604057060371,7.2468424945169545,315152.87356816063,165549.19554823457,148922.9434857476,680.7345341784694
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,50,300000,312000,0.0664207301102099,0.004411713388373343,0.0664207301102099,2.9294503133277146,3.6452656488533655,0.4493575384615384,0.2072363326153846,-0.24212120584615382,90.0,1127.087036436438,7.275420196438395,317643.3659474969,167762.05445738038,149158.01983634377,723.2916537727834
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,51,306000,318000,0.06556431193203105,0.004298678999120669,0.06556431193203105,3.018626820630588,3.58666900174236,0.4668812307692307,0.23172374553846153,-0.2351574852307692,90.0,1114.5183372027473,7.1816120992673405,309504.88961840264,163716.00235468242,145103.45428050423,685.4329832159453
NORMAL_1_X098,NORMAL_1.mat,X098,Healthy,0,52,312000,324000,0.06474089419630623,0.0041913833813373175,0.06474089419630623,2.9939000563016704,3.581735543217168,0.45707630769230767,0.23188476184615384,-0.22519154584615383,90.0,1116.000462221819,7.091418736560424,301779.60640313866,159297.61963887155,141819.74018137675,662.2465828904237
